DaySince2009,TempWeek
1361,27.702553027895945
1362,27.830616503920375
1363,27.91897341458455
1364,27.974268432009
1365,27.815596211233977
1366,27.99027888814896
1367,28.07697492562649
1368,28.006846576122776
1369,27.946160488645166
1370,27.96076741572816
1371,27.93713917054849
1372,27.94347701730612
1373,28.005436614004456
1374,27.972608535496313
1375,27.895454328534765
1376,27.75663865208287
1377,27.755995978614703
1378,27.79486478371277
1379,27.784378535999338
1380,27.797626707639385
1381,27.84437358620119
1382,27.83868296167428
1383,27.829467188179496
1384,27.70869520957226
1385,27.68695034842496
1386,27.55003296734507
1387,27.256167870168696
1388,27.12681586426603
1389,27.02505724996503
1390,26.925874966452273
1391,26.87736681559672
1392,26.667187204031904
1393,26.63507917695145
1394,26.455302813913928
1395,26.139636051809234
1396,26.08135024840797
1397,25.874864830868276
1398,25.78418804957721
1399,25.682157601187235
1400,25.65938847293427
1401,25.83858445986812
1402,26.036797265236743
1403,26.076551854884286
1404,25.951290325264157
1405,25.88729393878171
1406,25.724955540868002
1407,25.523678210331635
1408,25.369680502134134
1409,25.384557038883504
1410,25.395616427819846
1411,25.5285025046991
1412,25.61686701063866
1413,25.334277249776722
1414,25.372229466817856
1415,25.205980575114673
1416,25.122348867444884
1417,24.7653704916933
1418,24.421939620937067
1419,24.28917886610574
1420,24.412683330228873
1421,24.60728200625247
1422,24.403557861709643
1423,24.410268116480598
1424,24.48138277036002
1425,24.350649538337922
1426,24.344054621956108
1427,24.454773591568365
1428,24.44377765151823
1429,24.616222869169817
1430,24.87857828716817
1431,24.883982406986707
1432,25.09855257911625
1433,25.0220850224062
1434,24.84360339827644
1435,24.721839377298373
1436,24.641381958073925
1437,24.22494424701661
1438,23.76768974895773
1439,23.57559671828985
1440,23.06417476422917
1441,22.82937641895483
1442,22.92741721718738
1443,23.06589924992277
1444,23.175969963406608
1445,23.46242039399603
1446,23.682952530907166
1447,23.828690471482876
1448,23.820991884101694
1449,23.91361757763094
1450,23.905905845342563
1451,23.718816798314702
1452,23.47306586285103
1453,23.19797691338726
1454,23.100802329021654
1455,23.06612889583846
1456,22.92980856505774
1457,22.912396378716725
1458,23.05693852863232
1459,23.45298349909537
1460,23.751845173595655
1461,24.018477092679746
1462,24.076846060470956
1463,23.984438378440267
1464,23.527887131726267
1465,23.306486170819692
1466,23.012310518506773
1467,22.94415121565061
1468,22.936270462430297
1469,22.602145557815966
1470,22.584600547196562
1471,22.75811285187744
1472,22.893448240017285
1473,22.557930720729573
1474,22.106163448091433
1475,21.986807619104386
1476,21.859912960717967
1477,21.503022547378738
1478,21.08745806076815
1479,20.35433116239764
1480,20.252004541433568
1481,20.44317465289529
1482,20.43519596730602
1483,20.614185108696287
1484,21.13315761105051
1485,21.381754353271365
1486,21.697491292677853
1487,21.6508198871551
1488,21.396608030603648
1489,20.647478607676053
1490,20.229573880033687
1491,20.001243895645775
1492,20.119825723809196
1493,20.251128274730373
1494,20.527677821745623
1495,20.83970497999464
1496,21.609648022127033
1497,22.52032636683032
1498,22.68754433314992
1499,22.793633047684278
1500,22.865148031756515
1501,23.010530154322492
1502,23.104188822376436
1503,22.709846014149107
1504,22.5372989634301
1505,22.19719759834378
1506,21.812452123852495
1507,21.730828106202473
1508,21.86783272820097
1509,21.864116624666266
1510,21.97235048976607
1511,21.69405898423805
1512,21.755654330300835
1513,22.008543148092667
1514,21.70336753528026
1515,21.371942550554856
1516,21.46243455693476
1517,21.63059924173007
1518,21.962718595161856
1519,22.373778549796093
1520,22.774806516377232
1521,23.080153052052253
1522,22.992432815260898
1523,22.694573324434543
1524,22.52591993627334
1525,22.381809007481266
1526,22.053253342461066
1527,21.92255870051937
1528,21.972788433036918
1529,22.239240183689194
1530,22.478676160990545
1531,22.8133118251556
1532,22.866666880534037
1533,22.952464540564065
1534,22.75031840291795
1535,22.806655496568705
1536,22.894977878660864
1537,23.02612999053396
1538,22.992634611412786
1539,23.140031654784227
1540,23.42375695798221
1541,23.9742899965939
1542,24.32470247145174
1543,24.647474675789745
1544,24.876644255106385
1545,24.9119192110076
1546,25.068635000963965
1547,25.06035223417025
1548,25.13249075022801
1549,25.111523519527985
1550,25.29794099803695
1551,25.522175366846522
1552,25.151481250318145
1553,24.953486916876095
1554,24.738197673484166
1555,24.744283610152465
1556,24.50754810422521
1557,24.170686338764572
1558,24.11767498505593
1559,24.402961287564267
1560,24.82742901081931
1561,24.724795481938386
1562,24.69993981144824
1563,24.749666430595944
1564,24.843392097876432
1565,24.94090251843081
1566,24.90285133129566
1567,24.62613147125872
1568,24.6544990255409
1569,24.873479596760948
1570,24.862090483816456
1571,24.658387885199474
1572,24.54342010136442
1573,24.724052122899682
1574,24.949329126523647
1575,25.39847322520304
1576,25.041685575429895
1577,24.67915780844574
1578,25.170099661144537
1579,25.542900232061083
1580,25.730181043757383
1581,25.750857057255956
1582,25.944281107854223
1583,26.20223027430669
1584,26.763291194709414
1585,26.877943124495857
1586,26.45766462207227
1587,25.904892286769307
1588,25.5046427062397
1589,25.21902405213263
1590,25.232511580184898
1591,25.182086409605972
1592,25.194161650403235
1593,25.466911266446083
1594,25.98121411753147
1595,26.22495648812605
1596,26.32324846507055
1597,26.435582369918254
1598,26.466838626162353
1599,26.607687603736846
1600,26.79177283552893
1601,26.806258398528502
1602,26.695205404092423
1603,26.771854592290744
1604,26.3658342445983
1605,25.871516212655493
1606,25.473608096714422
1607,24.94937753748255
1608,24.25964740583778
1609,24.326315988698376
1610,24.542593489589887
1611,24.77420879124263
1612,25.159718113181157
1613,25.553400909475503
1614,26.082586425020548
1615,26.46902791219738
1616,26.86828151093174
1617,27.05460405441298
1618,27.050942164680684
1619,27.290861713419478
1620,27.433580284715944
1621,27.33752382335496
1622,27.172170534003882
1623,26.870613936110775
1624,26.70163017313859
1625,26.382571435481644
1626,26.38296154067777
1627,26.41092157974196
1628,26.625306524612416
1629,27.033563192108904
1630,27.32212182023075
1631,27.590732416207345
1632,27.98490729021589
1633,28.18760035593962
1634,28.162696979861728
1635,28.26145276428282
1636,28.324839007087377
1637,28.44648972093735
1638,28.43351510513998
1639,28.328591696776755
1640,28.44594368399576
1641,28.415588083810768
1642,28.534509059234693
1643,28.526528433640888
1644,28.51335192394097
1645,28.472936557690502
1646,28.495477315750747
1647,28.30028059247208
1648,28.015372973131075
1649,27.715828661662474
1650,27.412882894503763
1651,27.355151122451723
1652,27.32043427668738
1653,27.219768211064785
1654,27.2549408900649
1655,27.1249945076548
1656,26.917978144110638
1657,27.044154580108888
1658,26.87945701871618
1659,26.819657872981402
1660,26.8676941215308
1661,26.779638232335575
1662,26.87259888477967
1663,27.010750125062835
1664,27.07975420304093
1665,27.12458021718171
1666,27.07715237411882
1667,27.230603871196053
1668,27.46743279369749
1669,27.711083653576893
1670,27.74705677997104
1671,27.8432222405813
1672,27.96562392537213
1673,28.286967494939955
1674,28.440363571890593
1675,28.52634769296998
1676,28.5426893971665
1677,28.802153869246162
1678,29.031290284726644
1679,29.175943931416892
1680,29.245927409318845
1681,29.135331585454622
1682,29.2181479440837
1683,29.175188864397857
1684,29.058200705116384
1685,29.044159584511874
1686,28.963364728278236
1687,28.69301130357737
1688,28.71172146753815
1689,28.649917226160234
1690,28.613147236438543
1691,28.787368014485402
1692,28.747091444731293
1693,28.646976959490946
1694,28.83495994980032
1695,28.8151714861357
1696,28.913666158672275
1697,28.97686281472058
1698,28.946255585436838
1699,29.163647309269425
1700,29.2881826002752
1701,29.21542198312503
1702,29.25749414046366
1703,29.15830838276279
1704,28.88180194958876
1705,28.948617953316123
1706,28.901219036996178
1707,28.924549755307346
1708,28.909291802631728
1709,28.778651852963876
1710,28.70647181067488
1711,28.919788957975037
1712,29.002658702094976
1713,28.950450240397487
1714,29.05246359272903
1715,29.04366987019818
1716,29.214747439818012
1717,29.243963973539426
1718,29.0414008706922
1719,29.002673446241122
1720,28.911516576060574
1721,28.77937278887531
1722,28.56479602559171
1723,28.7023985427609
1724,28.671575097017676
1725,28.768738521257013
1726,28.774332119687717
1727,28.708467567977397
1728,28.691337819709517
1729,28.76266176985061
1730,28.840479292392573
1731,28.770548694249783
1732,28.660188494583604
1733,28.59609874617241
1734,28.54558816177359
1735,28.450637994069567
1736,28.29859068828976
1737,28.01584798543806
1738,27.912741554862887
1739,27.880320510108323
1740,27.852140145225203
1741,27.69516870469908
1742,27.54948031793483
1743,27.480397735680945
1744,27.491338716213114
1745,27.377049520967304
1746,27.65182214556039
1747,27.682084638007925
1748,27.73742369572257
1749,27.768702429682435
1750,27.997199078787858
1751,28.064565630791748
1752,28.011769661462566
1753,28.08943367828129
1754,28.043978071922137
1755,28.15402679252687
1756,28.34309300850374
1757,28.25415936897619
1758,28.300811178918906
1759,28.356402245853314
1760,28.230260613404294
1761,28.14971162782329
1762,27.88611833439062
1763,27.60015093584862
1764,27.59564239958241
1765,27.4168388861834
1766,27.24715552007021
1767,27.26679714218962
1768,27.098011414177176
1769,27.024079726355538
1770,26.931065373823547
1771,26.769589503265813
1772,26.68937524698991
1773,26.535008035765298
1774,26.559234815440295
1775,26.297619911876744
1776,26.158789235864916
1777,26.202463712264866
1778,26.140232861260063
1779,25.897854742592408
1780,25.891074729363822
1781,25.856977220551734
1782,26.050849777125883
1783,26.065869448008268
1784,26.116912667658934
1785,25.949187268883943
1786,25.54946224817449
1787,25.439567629085154
1788,25.312297289922412
1789,25.33938795475948
1790,25.37241142655851
1791,25.466566719463323
1792,25.58596340471641
1793,26.25145706411255
1794,26.100369025536878
1795,25.97117643577937
1796,25.883796298083393
1797,25.591733320831274
1798,25.456652528677107
1799,25.021632957495495
1800,24.49131239418907
1801,24.404409328307576
1802,24.3529487997863
1803,24.47783502384858
1804,24.355830165677663
1805,24.178873490408833
1806,24.33470973522406
1807,24.44122037980696
1808,24.07784468660475
1809,23.66793851949885
1810,23.00828737299204
1811,23.04685245721311
1812,23.19445294166288
1813,23.157459456602083
1814,22.893225241445244
1815,22.832669699444697
1816,23.02361938531625
1817,23.19113310438822
1818,22.920909825116674
1819,23.029233153212324
1820,22.74638353664971
1821,22.666544558800545
1822,22.64619880088712
1823,22.761702684900737
1824,22.78725969378216
1825,22.642832063345605
1826,22.22136134800648
1827,22.393850963696874
1828,22.73308462347751
1829,22.55908826705215
1830,22.284454876892205
1831,22.41064354049595
1832,22.687299407776525
1833,22.51566342309282
1834,22.368724808138527
1835,22.04805078269132
1836,22.21864943557031
1837,22.51842324516805
1838,22.70127041349143
1839,22.247521905180854
1840,22.12590347038015
1841,22.10678259018286
1842,21.875510627166566
1843,21.626907634024356
1844,21.575550532367625
1845,21.078065436484458
1846,20.656811420552625
1847,20.36034058036556
1848,20.057616565563745
1849,20.133080379534558
1850,20.038816242773564
1851,19.81949872379157
1852,19.829382893846237
1853,20.307868357919062
1854,20.742292595952154
1855,20.961340522803447
1856,21.212747291582897
1857,21.67463037851483
1858,21.99052474741482
1859,22.09184474863354
1860,21.92040954537126
1861,21.753319588195417
1862,21.881777128613603
1863,21.823562994179643
1864,21.875668543924185
1865,21.9366453473954
1866,21.905300238961246
1867,21.823694605880352
1868,21.981594289931756
1869,22.03735762816108
1870,21.81650404086256
1871,21.370338357144327
1872,20.69129554924624
1873,20.53536892911801
1874,20.78612384536492
1875,20.79751755758927
1876,20.46295338320976
1877,20.22740968724586
1878,20.478820888718182
1879,20.706986213560835
1880,20.55082669090375
1881,20.18150244359475
1882,20.28669999949005
1883,20.503227452963944
1884,21.02528422978358
1885,20.994331510321672
1886,20.97222393864614
1887,21.195590314255675
1888,21.35083448046268
1889,21.062402494846594
1890,20.68485606996374
1891,20.552214489847927
1892,20.44576387250074
1893,20.271316316778286
1894,20.13352189977747
1895,20.394994775332332
1896,20.937903822487936
1897,21.375660528996033
1898,21.29108107047126
1899,21.29384415864582
1900,21.819314609220175
1901,21.866586358415365
1902,21.852576674715436
1903,21.953741858689803
1904,21.9710643445468
1905,21.723599721671253
1906,21.74876282941511
1907,21.754837078355685
1908,21.743909201606648
1909,21.839612594147226
1910,21.41209366473972
1911,21.233527267510834
1912,21.64162426200001
1913,21.972538589395107
1914,22.000265375380998
1915,22.322708543874928
1916,22.543404669780163
1917,23.039116882600293
1918,23.577748455349667
1919,23.6606568851611
1920,23.702440497096916
1921,23.720457520066223
1922,23.70370014838334
1923,23.651253041016187
1924,23.553689088202514
1925,23.227057263237008
1926,23.300488132615705
1927,23.56739659446953
1928,23.50987765354739
1929,23.364535737639333
1930,23.133169992756486
1931,23.15253649894595
1932,23.298970522436097
1933,23.27776403437319
1934,23.071187312343863
1935,23.47876762170121
1936,23.93286927249539
1937,24.196122364559276
1938,24.15155130464283
1939,24.022734458491705
1940,23.750118777690844
1941,23.43935341083894
1942,22.98248451430645
1943,22.719328273576192
1944,22.72383304301693
1945,22.888429693630666
1946,23.152197605700053
1947,23.288708158840823
1948,23.426215352513598
1949,23.68446757460401
1950,23.796754268332133
1951,23.811789945257416
1952,23.796710618647925
1953,23.862939654170372
1954,23.761345015463174
1955,23.729199109361915
1956,23.64045484324796
1957,23.524450348493446
1958,23.333601233072283
1959,23.138420300585878
1960,23.33353011597274
1961,23.82787029957746
1962,24.26581992304269
1963,24.732236873647157
1964,25.176916176893318
1965,25.485852734246212
1966,25.836698675929338
1967,25.80264765390073
1968,25.687858018009504
1969,25.557382932884597
1970,25.52141951723297
1971,25.552417822305458
1972,25.486010677270713
1973,25.355292791031808
1974,25.756204458163847
1975,26.003023547954427
1976,26.00296308519654
1977,25.936781520781288
1978,25.72409157897122
1979,25.700777052291347
1980,25.65007937825526
1981,25.44782237627293
1982,25.37568126249322
1983,25.581811480557178
1984,25.644420216043553
1985,25.717122727619774
1986,26.037934140989176
1987,26.27622274909063
1988,26.36146928178433
1989,26.536680841363783
1990,26.631593736452263
1991,27.024509972538567
1992,27.35195977836432
1993,27.5392937135095
1994,27.56140788957735
1995,27.605322503133777
1996,27.64077191260539
1997,27.645072345202248
1998,27.787136139244566
1999,27.916235027936214
2000,27.894454476070084
2001,28.125887876369713
2002,28.45368918554142
2003,28.677750911024503
2004,28.823133513086265
2005,28.94878780209109
2006,29.048349022042018
2007,29.112611620901546
2008,29.168016065051226
2009,29.225645197934355
2010,29.24260790679731
2011,29.14668860822538
2012,29.043386805628852
2013,28.800030260820414
2014,28.82435422193683
2015,28.579617724333698
2016,28.50140205553231
2017,28.55502303413433
2018,28.63103695742135
2019,28.797228955680914
2020,28.96539235343356
2021,29.15301386499257
2022,29.15950023842757
2023,29.221867623616884
2024,29.186661318102352
2025,29.284249409965412
2026,29.236846350255984
2027,29.385163725591674
2028,29.345944027143258
2029,29.61466476534156
2030,29.547258073317767
2031,29.56207562830868
2032,29.644652064037018
2033,29.729762371032578
2034,29.689042108331886
2035,29.485512049408293
2036,29.34991436530266
2037,29.21719757385192
2038,28.945255935376437
2039,28.467161254570588
2040,28.282298849567553
2041,28.03469323632236
2042,27.8824167269519
2043,27.901274945342053
2044,28.025184836383755
2045,28.303273895212392
2046,28.36210884998389
2047,28.554737629238492
2048,28.68815075110721
2049,28.94544166890466
2050,28.96022315842618
2051,29.023759808904256
2052,29.146611847842674
2053,29.248919834064914
2054,29.225928138661704
2055,29.28122743199822
2056,29.17279265170523
2057,28.867927729209292
2058,28.941765946476462
2059,28.869332723963108
2060,28.789610516441577
2061,28.757529877897987
2062,28.833888099494065
2063,28.969206532855686
2064,29.296158100669647
2065,29.310871056523972
2066,29.21931664345163
2067,29.166690355911967
2068,28.936771322051282
2069,28.80307928089605
2070,28.368306218324317
2071,28.053482695067068
2072,27.830719624942894
2073,27.49673138237774
2074,27.508586284096552
2075,27.609673380362548
2076,27.71997276376669
2077,27.937231058343734
2078,28.106438267251452
2079,28.44228737389255
2080,28.7400265759527
2081,28.91181489830763
2082,29.009733955212514
2083,29.039581381750345
2084,29.12818626935735
2085,29.251511839452245
2086,29.26948006306798
2087,29.434086242116216
2088,29.471249556241936
2089,29.281622875142197
2090,29.269457426124873
2091,29.18180453915925
2092,29.226141428921505
2093,29.183289135816104
2094,29.1890226029696
2095,29.266256922684242
2096,29.441446167539773
2097,29.43151103018005
2098,29.500443608074974
2099,29.47792361476793
2100,29.364327462742207
2101,29.414462501855965
2102,29.255809926225393
2103,29.25711069878288
2104,29.090323611009666
2105,28.941966681887454
2106,28.73754823705591
2107,28.470228280498247
2108,28.163000292462048
2109,27.8815484126879
2110,27.881973966507843
2111,27.766117802788468
2112,27.757798366513583
2113,27.693355373076084
2114,27.719153183951025
2115,27.830242191904176
2116,27.877430035464737
2117,27.632379761660502
2118,27.4515608394439
2119,27.037714890864276
2120,26.847119846366514
2121,26.681554084151184
2122,26.626046734206064
2123,26.66900799291506
2124,26.799006136422378
2125,26.700951311156533
2126,27.072008066209282
2127,27.12050686120386
2128,27.29178889179164
2129,27.285821101145245
2130,27.438365786400915
2131,27.321443131081885
2132,27.41927290399999
2133,27.486113585284116
2134,27.577395257946755
2135,27.536364806297783
2136,27.47861604570372
2137,27.553347959348574
2138,27.64688866560864
2139,27.724919330679356
2140,27.50014165605495
2141,27.46329927923324
2142,27.27348898363035
2143,27.089985221710215
2144,26.86432267769586
2145,26.795466109859635
2146,26.398314291339034
2147,26.094377279334807
2148,25.93817830859926
2149,25.999167790695118
2150,26.04285160269593
2151,25.89453845513951
2152,25.69167113954323
2153,25.9014831809349
2154,25.838621661343442
2155,25.51727713937353
2156,25.23090179155889
2157,25.202464960714845
2158,25.268762149134734
2159,25.316235281058425
2160,25.272820216094846
2161,25.478352105976523
2162,25.669640574148133
2163,25.597649586721634
2164,25.32259602066165
2165,25.23061975700461
2166,24.82857000015955
2167,24.41042448093578
2168,24.366408389668294
2169,24.323156470009586
2170,24.471610140908194
2171,24.34500590971821
2172,24.221181948305222
2173,24.52673164588976
2174,24.8962932263955
2175,24.604164729114284
2176,24.15946908598136
2177,24.030500042405418
2178,24.19173591643681
2179,24.402851915110983
2180,23.957949650109853
2181,23.78469773564627
2182,23.913793170637685
2183,24.05798789123684
2184,23.728616861978075
2185,23.595445833982385
2186,23.7099503018137
2187,23.746944066069258
2188,23.55991680739842
2189,23.3569865577979
2190,23.129302131650892
2191,23.00897534059434
2192,22.525948581653502
2193,21.862140853727627
2194,21.5326497312038
2195,21.432076083846063
2196,21.321530030313358
2197,21.364609344771058
2198,21.389876945289306
2199,21.41336183679391
2200,21.39206643169352
2201,21.251643434365093
2202,20.86137908370416
2203,20.893223926307826
2204,21.30795773012254
2205,21.429796683147526
2206,21.145945402096967
2207,21.199321856022774
2208,21.3952901214314
2209,21.504576199948282
2210,21.61951535129037
2211,21.196948754349417
2212,21.134990828357484
2213,21.289936010156396
2214,21.43967569691281
2215,21.78390348524451
2216,21.8052473740105
2217,21.29905985121631
2218,21.098730355644253
2219,21.07387266040634
2220,20.873903739951913
2221,20.34579859280089
2222,19.854661093977004
2223,19.657855078811536
2224,19.782679101605144
2225,19.8088286920843
2226,19.469144609321944
2227,19.700445588616702
2228,20.341956381404472
2229,20.595284663719593
2230,20.790580914450736
2231,20.662664594237413
2232,21.04210350594322
2233,21.046769084499868
2234,21.091116251598667
2235,20.693558571044694
2236,20.607722918561528
2237,20.70429648177128
2238,20.493046387881908
2239,20.014784622094666
2240,19.810794010583347
2241,19.44057131162897
2242,19.51499399480555
2243,19.533128420136215
2244,19.582503143735824
2245,19.797198613487975
2246,20.427266548299322
2247,20.99612648233786
2248,21.70599140750707
2249,22.189829134510827
2250,22.42796454567233
2251,22.701861995045615
2252,22.863206144785373
2253,22.989676005940265
2254,23.06976350036292
2255,23.20726332303176
2256,23.229339193450617
2257,23.33789429988069
2258,23.42863784077759
2259,23.43672367926687
2260,23.55061394249719
2261,23.502233349534603
2262,23.370259003575345
2263,23.273404348018783
2264,22.99040765658179
2265,22.529065188327372
2266,22.346372586270125
2267,22.214680131372912
2268,22.377594910660033
2269,22.3048007783076
2270,22.49849256221737
2271,22.774335506049393
2272,22.670911330144616
2273,22.29676403646696
2274,21.842724741023538
2275,21.61310653276488
2276,21.688568149311482
2277,21.646217599378698
2278,21.54312364259883
2279,21.996236820632152
2280,22.43701887799207
2281,22.551446084573772
2282,22.623074642222132
2283,22.48820458402679
2284,22.32125880173665
2285,22.25063780953956
2286,22.150533425433157
2287,22.12265937913628
2288,22.430758920391536
2289,22.713774359277274
2290,22.93154296808744
2291,23.115479155926074
2292,23.33261245849025
2293,23.65735423151195
2294,23.905833633733728
2295,24.070856751232814
2296,24.242582512196165
2297,24.36508363938963
2298,24.623022194896315
2299,24.556838040031572
2300,24.433904275119858
2301,24.313427707388946
2302,24.417917355800103
2303,24.420270141608967
2304,24.622901318967383
2305,24.758756470124688
2306,24.91755586112666
2307,25.102586735635892
2308,25.37480684664432
2309,25.483042573539148
2310,25.625575920803765
2311,25.89014088289465
2312,25.97242353308022
2313,26.207435319902803
2314,26.400929682789585
2315,26.606473352942782
2316,26.553768474617694
2317,26.6545769762704
2318,26.74860016467438
2319,26.46271290870467
2320,26.12106880888331
2321,25.985278449587508
2322,25.849245228881156
2323,25.944827175822525
2324,25.89588522312834
2325,25.685700449284283
2326,26.05316048537032
2327,26.257853317969065
2328,26.32235359152704
2329,26.529827430597294
2330,26.62080891866338
2331,26.601875398413238
2332,26.751519643619513
2333,26.949834084422417
2334,26.974444050700445
2335,27.204587497989994
2336,27.26928374259988
2337,27.54231372498895
2338,27.650464132239364
2339,27.63422971245628
2340,27.723150656498802
2341,27.765198299474104
2342,27.66932313365792
2343,27.700579937092627
2344,27.60494411477095
2345,27.768007117409535
2346,27.8208929216218
2347,27.946875068571234
2348,28.162828209843177
2349,28.21144609617118
2350,28.297655539527582
2351,28.26940655268794
2352,28.30584214186141
2353,28.139195944254126
2354,28.119446233463766
2355,28.270556437479406
2356,28.333280340944313
2357,28.55247607043226
2358,28.678228006141758
2359,28.665871789652762
2360,28.8703328243692
2361,29.03968575842865
2362,29.103200816245412
2363,29.095459670525965
2364,29.09309136848747
2365,29.227462789026532
2366,29.247909956541026
2367,29.226539463981375
2368,29.24845708984183
2369,29.262404174556742
2370,29.255677543565213
2371,29.272034072380652
2372,29.260503263938773
2373,29.163808210164152
2374,29.119072655137302
2375,28.92296545111342
2376,28.84864499964046
2377,28.78229225036207
2378,28.7303811437039
2379,28.82243647082646
2380,28.864746039320128
2381,28.817545509848344
2382,28.831379580497064
2383,28.86751389203813
2384,28.91116290953841
2385,28.92740075134238
2386,28.907010136658837
2387,28.896263442062452
2388,29.019425340399923
2389,29.043081655173328
2390,28.979247535935727
2391,29.053109526776222
2392,28.997644447224793
2393,28.910656962352927
2394,28.79979639364628
2395,28.60510680620803
2396,28.26870735502009
2397,28.027499662627694
2398,28.074685200690055
2399,28.11689388893697
2400,28.231052233884654
2401,28.32538980552001
2402,28.51305547290861
2403,28.930404810801647
2404,29.0742030076422
2405,28.93358586017136
2406,28.76735684223553
2407,28.69546856895494
2408,28.38544729303091
2409,28.357585744815015
2410,28.32991301175019
2411,28.389547911305282
2412,28.61647270579352
2413,28.702306187418372
2414,28.97766000739826
2415,29.33820378697094
2416,29.403287303468332
2417,29.537632188306755
2418,29.548516852848355
2419,29.583223287468027
2420,29.697237120574282
2421,29.50110032482512
2422,29.521894321572255
2423,29.410592641274327
2424,29.304313859771163
2425,29.13028487523864
2426,28.996008685100747
2427,28.857313569574913
2428,28.784787582309026
2429,28.77259882897438
2430,28.67301648985115
2431,28.66359941961718
2432,28.700140977488775
2433,28.836720992518355
2434,28.968998184926203
2435,29.035154056453038
2436,29.118191235501744
2437,29.30433349850129
2438,29.420507958724624
2439,29.42752197541234
2440,29.29151008636065
2441,29.405261160040663
2442,29.248256537286476
2443,29.10261769091582
2444,28.852493962419356
2445,28.67137358938328
2446,28.500320424212063
2447,28.485070295147928
2448,28.309054633690796
2449,28.339142307171432
2450,28.374502969785965
2451,28.472263978906728
2452,28.44918052034169
2453,28.38977794564628
2454,28.322323589830987
2455,28.42899053876697
2456,28.546550564654435
2457,28.552729238022224
2458,28.626866869476288
2459,28.772451511024553
2460,29.049046582489762
2461,28.97037828080478
2462,28.82105875363034
2463,28.60586378385541
2464,28.39103634453602
2465,28.316294994062233
2466,28.038892114346957
2467,27.922726438474083
2468,27.85938666164764
2469,27.703844662307617
2470,27.705468146666902
2471,27.87293254593997
2472,27.923778511811093
2473,27.86363328669671
2474,27.816011467323275
2475,27.82472032609819
2476,27.905927641798865
2477,27.93122698745167
2478,27.855641992509106
2479,27.831917155858584
2480,27.85616164843526
2481,27.94610551902557
2482,27.93811556030464
2483,28.055124170531215
2484,28.04822015812587
2485,28.080167119110154
2486,27.862107587180127
2487,27.672092342799164
2488,27.545027077258933
2489,27.480367221866807
2490,27.487344664928727
2491,27.4222639270706
2492,27.453939347358688
2493,27.492105524683417
2494,27.608655084650618
2495,27.590803807255103
2496,27.41671393439335
2497,27.317842097000312
2498,27.18898680693349
2499,26.947724145603225
2500,26.9964157197094
2501,26.900236706339673
2502,26.968730971853844
2503,27.03120754930995
2504,26.99773072859276
2505,26.98046437955056
2506,26.965973460351183
2507,27.01624568560054
2508,26.758171158470052
2509,26.712201210980272
2510,26.610349832394466
2511,26.5433823539014
2512,26.488879039962306
2513,26.530004099394116
2514,26.475973674845207
2515,26.491560662512512
2516,26.489559418804248
2517,26.349302643193464
2518,26.20400720817171
2519,26.13856153920969
2520,26.225510922696095
2521,26.199779937536572
2522,26.236683763902345
2523,26.21863784730982
2524,26.367734029419715
2525,26.353007511010063
2526,26.326990426065585
2527,26.287155278360213
2528,26.17794322111407
2529,26.124652138092333
2530,26.052181220440616
2531,25.719206107337314
2532,25.517757436073666
2533,25.52874792601917
2534,25.44164565011551
2535,25.451985853809663
2536,25.305474936363545
2537,25.154714194825907
2538,25.259376181598014
2539,25.37813817580433
2540,25.12985785066215
2541,24.702280775551472
2542,24.301905714291156
2543,23.909935014614174
2544,23.673938528229034
2545,23.404075274851362
2546,23.323736804156592
2547,23.6293583209036
2548,23.86735970238267
2549,24.238911466759223
2550,24.508249857878255
2551,24.723708259157473
2552,24.882696519954862
2553,24.97099654748932
2554,24.56215819889023
2555,24.30377510295143
2556,24.097140059654706
2557,24.06970414329932
2558,24.138560843219498
2559,24.115711023891528
2560,24.034950912947327
2561,24.159809776121925
2562,24.223168849449348
2563,23.944909505382054
2564,23.958591037189795
2565,24.098776625968473
2566,23.936556661500685
2567,23.928965407054235
2568,24.27403185331686
2569,23.97521140484195
2570,24.157772086393233
2571,24.32776535409562
2572,24.104401986178306
2573,23.796197630080815
2574,23.316241210733224
2575,22.86011297019066
2576,23.232656883296215
2577,23.41857489533347
2578,22.964257078226623
2579,22.594600759542878
2580,22.44301041844077
2581,22.451278402348727
2582,22.615605780076958
2583,22.47820124789589
2584,22.29169442643738
2585,22.60964943555926
2586,23.184100990441696
2587,23.69799606887484
2588,23.702681052192016
2589,23.530196435003432
2590,23.753897996414608
2591,24.0824461111916
2592,24.15136751017365
2593,23.81609191258485
2594,23.33531379534013
2595,23.054218411939562
2596,22.701975793441058
2597,22.048867891519947
2598,21.70655676033393
2599,21.7531630365837
2600,22.027387807537043
2601,22.548020019402436
2602,23.299799430896364
2603,23.849640157424865
2604,24.518930627120792
2605,24.625286036734632
2606,24.583016848086253
2607,24.511969505830734
2608,24.395348684589827
2609,24.190617112186995
2610,23.891684776987884
2611,23.561986427053814
2612,23.512915032934767
2613,23.625332233749436
2614,23.502686796091243
2615,23.151512904499008
2616,22.97392973090162
2617,22.825204804260142
2618,22.447736206990662
2619,22.158320292609393
2620,22.141230158762717
2621,22.19385042763438
2622,22.60819793777203
2623,23.122037545084726
2624,23.6571321326693
2625,24.285941725193997
2626,24.63243916676793
2627,24.992569965650105
2628,24.699957421407767
2629,24.452826331854535
2630,24.1910577710981
2631,23.559181366555716
